timestamp,asset_pair,initial_budget,adjusted_budget,buy_exchange,sell_exchange,network_used,fees,quantities,buy_prices,sell_prices,net_profit,net_profit_percentage
2025-04-10T22:37:22.376389,LDOUSDT,10000.0,2898.41745209,OKX,Binance,erc20,"{'maker_fee_asset': 4.0954682, 'taker_fee_usdt': 2.9124023450415994, 'withdrawal_fee_asset': 0.92}","{'bought_qty': 4095.4682, 'after_fees': 4091.3727317999997, 'after_withdrawal': 4090.4527317999996}","{'current': 0.7075, 'average': 0.7077133335060446, 'end': 0.7079}","{'current': 0.712, 'average': 0.712, 'end': 0.712}",11.072490606557494,0.3820184907654799
2025-04-10T22:37:22.376491,ALPHAUSDT,10000.0,3040.0729666338902,OKX,Binance,erc20,"{'maker_fee_asset': 110.65238845500001, 'taker_fee_usdt': 3.0503000034366425, 'withdrawal_fee_asset': 23.62}","{'bought_qty': 110652.38845500001, 'after_fees': 110541.73606654501, 'after_withdrawal': 110518.11606654502}","{'current': 0.02744, 'average': 0.027474083560972782, 'end': 0.02748}","{'current': 0.0276, 'average': 0.0276, 'end': 0.0276}",7.176736799315222,0.23607120217452013
2025-04-10T22:37:22.376843,LQTYUSDT,10000.0,193.11534228000002,OKX,Binance,erc20,"{'maker_fee_asset': 0.3906936000000001, 'taker_fee_usdt': 0.1937134873872, 'withdrawal_fee_asset': 1.32}","{'bought_qty': 390.69360000000006, 'after_fees': 390.30290640000004, 'after_withdrawal': 388.98290640000005}","{'current': 0.4942, 'average': 0.494288471272629, 'end': 0.4946}","{'current': 0.498, 'average': 0.498, 'end': 0.498}",0.4044316198127831,0.20942490381028003
2025-04-10T22:37:22.376880,ETCUSDT,10000.0,10000.0,OKX,Binance,ethereum classic,"{'maker_fee_asset': 0.6821369137585265, 'taker_fee_usdt': 10.049283390691878, 'withdrawal_fee_asset': 0.008}","{'bought_qty': 682.1369137585265, 'after_fees': 681.4547768447679, 'after_withdrawal': 681.4467768447679}","{'current': 14.65, 'average': 14.659813592114086, 'end': 14.66}","{'current': 14.75, 'average': 14.746982056650161, 'end': 14.74}",39.23410730118667,0.39234107301186666
2025-04-10T22:37:22.376926,SHIBUSDT,10000.0,9505.787386044001,OKX,Binance,erc20,"{'maker_fee_asset': 822166.057, 'taker_fee_usdt': 9.57298880271395, 'withdrawal_fee_asset': 56028.68}","{'bought_qty': 822166057.0, 'after_fees': 821343890.943, 'after_withdrawal': 821287862.263}","{'current': 1.156e-05, 'average': 1.1561882548070215e-05, 'end': 1.1564e-05}","{'current': 1.166e-05, 'average': 1.1656069987855736e-05, 'end': 1.165e-05}",57.62842786723377,0.6062457061878053
2025-04-10T22:37:22.376951,LDOUSDC,10000.0,3639.1453690999997,OKX,Binance,erc20,"{'maker_fee_asset': 5.1329471, 'taker_fee_usdt': 3.6503486368648, 'withdrawal_fee_asset': 0.92}","{'bought_qty': 5132.9471, 'after_fees': 5127.8141529, 'after_withdrawal': 5126.8941529}","{'current': 0.7084, 'average': 0.7089777662232286, 'end': 0.7097}","{'current': 0.712, 'average': 0.712, 'end': 0.712}",7.552919127935638,0.20754650781657447
2025-04-10T22:37:22.376975,BOMEUSDT,10000.0,10000.0,OKX,Binance,solana,"{'maker_fee_asset': 9418.532961429915, 'taker_fee_usdt': 10.043601781505927, 'withdrawal_fee_asset': 294.17588561}","{'bought_qty': 9418532.961429914, 'after_fees': 9409114.428468484, 'after_withdrawal': 9408820.252582874}","{'current': 0.00106, 'average': 0.0010617364764715766, 'end': 0.001063}","{'current': 0.001068, 'average': 0.001067466644263801, 'end': 0.001067}",33.55817972442128,0.3355817972442128
2025-04-10T22:40:37.112704,KNCUSDT,10000.0,2108.3359034741998,OKX,Binance,erc20,"{'maker_fee_asset': 7.026359213, 'taker_fee_usdt': 2.115200047846023, 'withdrawal_fee_asset': 2.17}","{'bought_qty': 7026.359213, 'after_fees': 7019.332853786999, 'after_withdrawal': 7017.162853786999}","{'current': 0.2998, 'average': 0.3000609333455949, 'end': 0.3002}","{'current': 0.3016, 'average': 0.3014323725869492, 'end': 0.3013}",4.748944323976957,0.22524609651391214
2025-04-10T22:40:37.112765,PYTHUSDC,10000.0,1708.4556335000002,OKX,Binance,solana,"{'maker_fee_asset': 14.093482, 'taker_fee_usdt': 1.71458234806476, 'withdrawal_fee_asset': 2.9981398}","{'bought_qty': 14093.482, 'after_fees': 14079.388518, 'after_withdrawal': 14076.3903782}","{'current': 0.1208, 'average': 0.12122310394975494, 'end': 0.1214}","{'current': 0.1219, 'average': 0.12180554119329631, 'end': 0.1218}",4.412132216694999,0.258252665751475
2025-04-10T22:40:37.112839,JOEUSDT,10000.0,2818.3277097936,OKX,Binance,cchain,"{'maker_fee_asset': 18.355067641999998, 'taker_fee_usdt': 2.8312310694808747, 'withdrawal_fee_asset': 2.0}","{'bought_qty': 18355.067641999998, 'after_fees': 18336.712574357996, 'after_withdrawal': 18334.712574357996}","{'current': 0.1533, 'average': 0.15354493727632543, 'end': 0.1537}","{'current': 0.1545, 'average': 0.15441916844884124, 'end': 0.1544}",10.072128617793624,0.35737961141968316
2025-04-10T22:40:37.112983,SOLUSDC,10000.0,10000.0,OKX,Binance,solana,"{'maker_fee_asset': 0.08962020943405018, 'taker_fee_usdt': 10.069026314200332, 'withdrawal_fee_asset': 0.0025}","{'bought_qty': 89.62020943405018, 'after_fees': 89.53058922461614, 'after_withdrawal': 89.52808922461614}","{'current': 111.56, 'average': 111.58197535075848, 'end': 111.6}","{'current': 112.47, 'average': 112.46778973399344, 'end': 112.46}",58.95728788613087,0.5895728788613087
2025-04-10T22:40:37.113129,WUSDT,10000.0,4114.557323619,OKX,Binance,solana,"{'maker_fee_asset': 59.3899927, 'taker_fee_usdt': 4.129061948428079, 'withdrawal_fee_asset': 5.0}","{'bought_qty': 59389.9927, 'after_fees': 59330.6027073, 'after_withdrawal': 59325.6027073}","{'current': 0.06925, 'average': 0.06928031367848611, 'end': 0.06929}","{'current': 0.0696, 'average': 0.0696, 'end': 0.0696}",10.375562860651371,0.25216717242197617
2025-04-10T22:40:37.113414,AVAXUSDC,10000.0,559.929913116,OKX,Binance,avalanche,"{'maker_fee_asset': 0.030840161, 'taker_fee_usdt': 0.56307739293692, 'withdrawal_fee_asset': 0.0064}","{'bought_qty': 30.840161000000002, 'after_fees': 30.809320839, 'after_withdrawal': 30.802920839000002}","{'current': 18.154, 'average': 18.155868677728368, 'end': 18.158}","{'current': 18.28, 'average': 18.28, 'end': 18.28}",2.58440242798315,0.4615581999541687
2025-04-10T22:40:37.113541,PEPEUSDT,10000.0,10000.0,OKX,Binance,erc20,"{'maker_fee_asset': 1511447.939747922, 'taker_fee_usdt': 10.085720243785804, 'withdrawal_fee_asset': 98131.96}","{'bought_qty': 1511447939.747922, 'after_fees': 1509936491.8081741, 'after_withdrawal': 1509838359.848174}","{'current': 6.615e-06, 'average': 6.616172305390679e-06, 'end': 6.617e-06}","{'current': 6.68e-06, 'average': 6.68e-06, 'end': 6.68e-06}",75.63452354201763,0.7563452354201763
2025-04-10T22:40:37.113793,BLURUSDT,10000.0,10000.0,OKX,Binance,erc20,"{'maker_fee_asset': 107.85537582790948, 'taker_fee_usdt': 10.045103256134002, 'withdrawal_fee_asset': 1.0}","{'bought_qty': 107855.37582790948, 'after_fees': 107747.52045208156, 'after_withdrawal': 107746.52045208156}","{'current': 0.0926, 'average': 0.09271675077147452, 'end': 0.0928}","{'current': 0.0933, 'average': 0.09322902692343918, 'end': 0.0932}",35.05815287786754,0.35058152877867543
2025-04-10T22:40:37.114004,PIXELUSDT,10000.0,352.0471469,OKX,Binance,ronin,"{'maker_fee_asset': 15.765100000000002, 'taker_fee_usdt': 0.35540409434400005, 'withdrawal_fee_asset': 0.05}","{'bought_qty': 15765.100000000002, 'after_fees': 15749.334900000002, 'after_withdrawal': 15749.284900000002}","{'current': 0.02231, 'average': 0.022330790600757364, 'end': 0.02235}","{'current': 0.02257, 'average': 0.022566363907989245, 'end': 0.02256}",3.0015433496560604,0.8525969819913517
2025-04-10T22:40:37.114224,WAXPUSDT,10000.0,487.0856204045699,OKX,Binance,wax,"{'maker_fee_asset': 24.43501553, 'taker_fee_usdt': 0.4893926595099788, 'withdrawal_fee_asset': 0.1}","{'bought_qty': 24435.01553, 'after_fees': 24410.58051447, 'after_withdrawal': 24410.48051447}","{'current': 0.01991, 'average': 0.019933919002693177, 'end': 0.01995}","{'current': 0.02005, 'average': 0.020048464806740593, 'end': 0.02004}",1.8176464458989017,0.3731677491093203
2025-04-10T22:40:37.114275,ADAUSDT,10000.0,10000.0,OKX,Binance,cardano,"{'maker_fee_asset': 16.641472505707156, 'taker_fee_usdt': 10.038532177847035, 'withdrawal_fee_asset': 0.8}","{'bought_qty': 16641.472505707156, 'after_fees': 16624.831033201448, 'after_withdrawal': 16624.03103320145}","{'current': 0.6007, 'average': 0.600908362921041, 'end': 0.601}","{'current': 0.6039, 'average': 0.6038566793937113, 'end': 0.6038}",28.49364566918848,0.28493645669188483
2025-04-10T22:40:37.114338,LINKUSDC,10000.0,430.2763777,OKX,Binance,erc20,"{'maker_fee_asset': 0.0358729, 'taker_fee_usdt': 0.43260470763900005, 'withdrawal_fee_asset': 0.055}","{'bought_qty': 35.8729, 'after_fees': 35.8370271, 'after_withdrawal': 35.7820271}","{'current': 11.992, 'average': 11.99446874102735, 'end': 11.996}","{'current': 12.09, 'average': 12.09, 'end': 12.09}",1.895725231361041,0.440583152971226
2025-04-10T22:40:37.114414,AVAXEUR,10000.0,1063.209397108,OKX,Binance,avalanche,"{'maker_fee_asset': 0.065382877, 'taker_fee_usdt': 1.0667767670285901, 'withdrawal_fee_asset': 0.0064}","{'bought_qty': 65.38287700000001, 'after_fees': 65.317494123, 'after_withdrawal': 65.311094123}","{'current': 16.255, 'average': 16.261281942487784, 'end': 16.271}","{'current': 16.34, 'average': 16.33377577505493, 'end': 16.33}",2.50059315356134,0.23519291311411644
2025-04-10T22:40:37.114858,SHIBEUR,10000.0,1096.823189798,OKX,Binance,erc20,"{'maker_fee_asset': 105942.12700000001, 'taker_fee_usdt': 1.10222922753106, 'withdrawal_fee_asset': 56028.68}","{'bought_qty': 105942127.0, 'after_fees': 105836184.873, 'after_withdrawal': 105780156.19299999}","{'current': 1.0342e-05, 'average': 1.0353041050402924e-05, 'end': 1.0358e-05}","{'current': 1.042e-05, 'average': 1.042e-05, 'end': 1.042e-05}",4.3038085055288775,0.3923885404284261
2025-04-10T22:40:37.114903,ADAUSDC,10000.0,3454.21039136,OKX,Binance,cardano,"{'maker_fee_asset': 5.7492189, 'taker_fee_usdt': 3.4652778755757394, 'withdrawal_fee_asset': 0.8}","{'bought_qty': 5749.2189, 'after_fees': 5743.469681099999, 'after_withdrawal': 5742.669681099999}","{'current': 0.6006, 'average': 0.6008138586199945, 'end': 0.601}","{'current': 0.6035, 'average': 0.6034262926493051, 'end': 0.6034}",7.602206340163775,0.22008521424112262
2025-04-10T22:40:37.114987,AIXBTUSDT,10000.0,10000.0,OKX,Binance,base,"{'maker_fee_asset': 132.80212483399734, 'taker_fee_usdt': 10.077413148625498, 'withdrawal_fee_asset': 0.05}","{'bought_qty': 132802.12483399734, 'after_fees': 132669.32270916333, 'after_withdrawal': 132669.27270916334}","{'current': 0.0753, 'average': 0.0753, 'end': 0.0753}","{'current': 0.076, 'average': 0.07595890851619524, 'end': 0.0759}",67.33573547687229,0.6733573547687228
2025-04-10T22:40:37.115230,SOLBRL,10000.0,10000.0,OKX,Binance,solana,"{'maker_fee_asset': 0.015171591720157742, 'taker_fee_usdt': 10.045301477102743, 'withdrawal_fee_asset': 0.0025}","{'bought_qty': 15.171591720157743, 'after_fees': 15.156420128437585, 'after_withdrawal': 15.153920128437585}","{'current': 658.9, 'average': 659.126621942607, 'end': 659.3}","{'current': 663.0, 'average': 662.8846788133654, 'end': 662.6}",35.256175625640026,0.3525617562564003
2025-04-10T22:40:37.115433,GASUSDT,10000.0,1780.9397000000001,Binance,OKX,n3,"{'maker_fee_asset': 0.5739, 'taker_fee_usdt': 1.804250328121, 'withdrawal_fee_asset': 0.05}","{'bought_qty': 573.9, 'after_fees': 573.3261, 'after_withdrawal': 573.2761}","{'current': 3.101, 'average': 3.1032230353720163, 'end': 3.105}","{'current': 3.149, 'average': 3.147262424023956, 'end': 3.147}",21.506377792878766,1.2075859611012527
2025-04-10T22:40:37.115487,WOOUSDT,10000.0,399.13746,OKX,Binance,erc20,"{'maker_fee_asset': 6.5040000000000004, 'taker_fee_usdt': 0.4015419574, 'withdrawal_fee_asset': 10.55}","{'bought_qty': 6504.0, 'after_fees': 6497.496, 'after_withdrawal': 6486.946}","{'current': 0.06135, 'average': 0.06136799815498155, 'end': 0.06139}","{'current': 0.0619, 'average': 0.061900000000000004, 'end': 0.0619}",2.002955442600012,0.5018209622820198
2025-04-10T22:40:37.115612,SOLBTC,10000.0,0.018887128560000004,OKX,Binance,solana,"{'maker_fee_asset': 0.013468200000000001, 'taker_fee_usdt': 1.8944778043940002e-05, 'withdrawal_fee_asset': 0.0025}","{'bought_qty': 13.468200000000001, 'after_fees': 13.454731800000001, 'after_withdrawal': 13.452231800000002}","{'current': 0.0014022, 'average': 0.0014023498730342586, 'end': 0.0014029}","{'current': 0.0014083, 'average': 0.0014083, 'end': 0.0014083}",3.870470589605393e-05,0.20492636439201495
2025-04-10T22:40:37.115653,FORTHUSDT,10000.0,1031.406689442,OKX,Binance,erc20,"{'maker_fee_asset': 0.36369776400000003, 'taker_fee_usdt': 1.0386390894349602, 'withdrawal_fee_asset': 0.24}","{'bought_qty': 363.697764, 'after_fees': 363.334066236, 'after_withdrawal': 363.094066236}","{'current': 2.833, 'average': 2.835889553178556, 'end': 2.837}","{'current': 2.862, 'average': 2.8605234456238033, 'end': 2.86}",6.193760903525117,0.6005158747686614
2025-04-10T22:40:37.115699,NEARUSDC,10000.0,4546.965048200001,OKX,Binance,near,"{'maker_fee_asset': 2.2829417000000003, 'taker_fee_usdt': 4.589080541699601, 'withdrawal_fee_asset': 0.015}","{'bought_qty': 2282.9417000000003, 'after_fees': 2280.6587583000005, 'after_withdrawal': 2280.6437583000006}","{'current': 1.99, 'average': 1.9917131691098375, 'end': 1.995}","{'current': 2.013, 'average': 2.0121864824343794, 'end': 2.012}",37.5264129579009,0.8253068268636994
2025-04-10T22:40:37.116522,ETHTRY,10000.0,10000.0,OKX,Binance,optimism,"{'maker_fee_asset': 0.00017347000343349901, 'taker_fee_usdt': 10.037270751203984, 'withdrawal_fee_asset': 4e-05}","{'bought_qty': 0.173470003433499, 'after_fees': 0.17329653343006549, 'after_withdrawal': 0.17325653343006547}","{'current': 57644.2, 'average': 57646.85422303328, 'end': 57657.8}","{'current': 57933.0, 'average': 57933.0, 'end': 57933.0}",27.233480452779986,0.2723348045277999
2025-04-10T22:40:37.117099,YGGUSDT,10000.0,7624.7899112120995,OKX,Binance,erc20,"{'maker_fee_asset': 48.427437567999995, 'taker_fee_usdt': 7.708135064777816, 'withdrawal_fee_asset': 4.13}","{'bought_qty': 48427.437567999994, 'after_fees': 48379.01013043199, 'after_withdrawal': 48374.88013043199}","{'current': 0.1572, 'average': 0.15744772579605631, 'end': 0.1576}","{'current': 0.1595, 'average': 0.1593416881653156, 'end': 0.1593}",75.63701850093912,0.9919882302555827
2025-04-10T22:40:37.117143,TNSRUSDT,10000.0,10000.0,OKX,Binance,solana,"{'maker_fee_asset': 83.47427340058431, 'taker_fee_usdt': 10.066151615853487, 'withdrawal_fee_asset': 2.57785145}","{'bought_qty': 83474.27340058431, 'after_fees': 83390.79912718372, 'after_withdrawal': 83388.22127573373}","{'current': 0.1197, 'average': 0.11979738897529596, 'end': 0.1198}","{'current': 0.1208, 'average': 0.1207143102689345, 'end': 0.1206}",56.08546423763255,0.5608546423763255
2025-04-10T22:40:37.117227,GALAUSDC,10000.0,6148.221130495,OKX,Binance,erc20,"{'maker_fee_asset': 445.6441604, 'taker_fee_usdt': 6.181856772568042, 'withdrawal_fee_asset': 363.2}","{'bought_qty': 445644.1604, 'after_fees': 445198.51623959997, 'after_withdrawal': 444835.31623959995}","{'current': 0.01377, 'average': 0.01379625646833675, 'end': 0.01381}","{'current': 0.01391, 'average': 0.01389695590005343, 'end': 0.01389}",27.45378530047492,0.44653217113979415
2025-04-10T22:40:37.117392,BONKUSDC,10000.0,2419.3358150719996,OKX,Binance,solana,"{'maker_fee_asset': 229397.62900000002, 'taker_fee_usdt': 2.4356603749991677, 'withdrawal_fee_asset': 37434.09920623}","{'bought_qty': 229397629.0, 'after_fees': 229168231.371, 'after_withdrawal': 229130797.27179375}","{'current': 1.0501e-05, 'average': 1.0546472627544025e-05, 'end': 1.0555e-05}","{'current': 1.063e-05, 'average': 1.063e-05, 'end': 1.063e-05}",13.888899552168823,0.5740790288658414
2025-04-10T22:40:37.117503,DOGSUSDT,10000.0,10000.0,OKX,Binance,ton,"{'maker_fee_asset': 87007.4134826087, 'taker_fee_usdt': 10.048136263284064, 'withdrawal_fee_asset': 50.0}","{'bought_qty': 87007413.48260869, 'after_fees': 86920406.06912608, 'after_withdrawal': 86920356.06912608}","{'current': 0.0001148, 'average': 0.00011493273503640963, 'end': 0.000115}","{'current': 0.0001157, 'average': 0.0001156016463541978, 'end': 0.0001155}",38.08812702078103,0.3808812702078103
2025-04-10T22:40:37.117534,WIFUSDT,10000.0,10000.0,OKX,Binance,solana,"{'maker_fee_asset': 27.75671779827969, 'taker_fee_usdt': 10.148432804236837, 'withdrawal_fee_asset': 1.00259896}","{'bought_qty': 27756.71779827969, 'after_fees': 27728.96108048141, 'after_withdrawal': 27727.95848152141}","{'current': 0.3601, 'average': 0.36027314442126807, 'end': 0.3604}","{'current': 0.366, 'average': 0.366, 'end': 0.366}",138.28437143259907,1.3828437143259908
2025-04-10T22:40:37.117583,ARBUSDT,10000.0,10000.0,OKX,Binance,one arbitrum,"{'maker_fee_asset': 35.29439947360622, 'taker_fee_usdt': 10.050098566127796, 'withdrawal_fee_asset': 0.02}","{'bought_qty': 35294.399473606216, 'after_fees': 35259.10507413261, 'after_withdrawal': 35259.085074132614}","{'current': 0.2832, 'average': 0.28333107091050463, 'end': 0.2834}","{'current': 0.2851, 'average': 0.28503571618484574, 'end': 0.285}",40.048467561668076,0.4004846756166807
2025-04-10T22:40:37.118586,RENDERUSDT,10000.0,5477.334391,OKX,Binance,solana,"{'maker_fee_asset': 1.628835, 'taker_fee_usdt': 5.52704790935928, 'withdrawal_fee_asset': 0.16230182}","{'bought_qty': 1628.835, 'after_fees': 1627.206165, 'after_withdrawal': 1627.04386318}","{'current': 3.36, 'average': 3.362731271737162, 'end': 3.364}","{'current': 3.398, 'average': 3.3969876500789957, 'end': 3.396}",44.1864704499194,0.806714859741332
2025-04-10T22:40:37.118619,BONKUSDT,10000.0,2304.351577921,OKX,Binance,solana,"{'maker_fee_asset': 219161.044, 'taker_fee_usdt': 2.3291433358362856, 'withdrawal_fee_asset': 37434.09920623}","{'bought_qty': 219161044.0, 'after_fees': 218941882.956, 'after_withdrawal': 218904448.85679376}","{'current': 1.0511e-05, 'average': 1.0514421431214756e-05, 'end': 1.0515e-05}","{'current': 1.064e-05, 'average': 1.064e-05, 'end': 1.064e-05}",22.46261457944911,0.9747911210543235
2025-04-10T22:40:37.118826,FILUSDT,10000.0,10000.0,OKX,Binance,filecoin,"{'maker_fee_asset': 4.26574036594968, 'taker_fee_usdt': 10.045475966900854, 'withdrawal_fee_asset': 0.0008}","{'bought_qty': 4265.74036594968, 'after_fees': 4261.474625583731, 'after_withdrawal': 4261.473825583731}","{'current': 2.344, 'average': 2.3442589426732967, 'end': 2.345}","{'current': 2.358, 'average': 2.3572774063735658, 'end': 2.357}",35.43049093395348,0.3543049093395348
2025-04-10T22:40:37.119567,PNUTUSDC,10000.0,8643.915917999999,OKX,Binance,solana,"{'maker_fee_asset': 65.83133000000001, 'taker_fee_usdt': 8.727862123642, 'withdrawal_fee_asset': 5.0}","{'bought_qty': 65831.33, 'after_fees': 65765.49867, 'after_withdrawal': 65760.49867}","{'current': 0.1309, 'average': 0.1313039842579513, 'end': 0.1315}","{'current': 0.1328, 'average': 0.13272195771264214, 'end': 0.1326}",75.21834351835969,0.8701882830873655
2025-04-10T22:40:37.119642,FILUSDC,10000.0,9845.644854051001,OKX,Binance,filecoin,"{'maker_fee_asset': 4.199890000000001, 'taker_fee_usdt': 9.88130557712, 'withdrawal_fee_asset': 0.0008}","{'bought_qty': 4199.89, 'after_fees': 4195.6901100000005, 'after_withdrawal': 4195.689310000001}","{'current': 2.343, 'average': 2.3442625530790093, 'end': 2.345}","{'current': 2.356, 'average': 2.3551089813940487, 'end': 2.352}",25.77941749187812,0.26183574437250956
2025-04-10T22:40:37.119750,ZKUSDT,10000.0,1014.7526825000001,OKX,Binance,zksync era,"{'maker_fee_asset': 19.60957, 'taker_fee_usdt': 1.020610888403, 'withdrawal_fee_asset': 0.5}","{'bought_qty': 19609.57, 'after_fees': 19589.96043, 'after_withdrawal': 19589.46043}","{'current': 0.05172, 'average': 0.05174782937616685, 'end': 0.05176}","{'current': 0.0521, 'average': 0.0521, 'end': 0.0521}",4.8375950145969,0.47672650666749034
